"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","ART_ACC_R1","ART_ACC_R2","ART_ACC_R3","ART_ACC_R4","ART_ACC_R5","ART_ACC_R6","ART_ACC_R7","COMMER_R1","COMMER_R2","COMMER_R3","COMMER_R4","COMMER_R5","COMMER_R6","COMMER_R7","CONS_R1","CONS_R2","CONS_R3","CONS_R4","CONS_R5","CONS_R6","CONS_R7","EDU_R1","EDU_R2","EDU_R3","EDU_R4","EDU_R5","EDU_R6","EDU_R7","HS1_R1","HS1_R2","HS1_R3","HS1_R4","HS1_R5","HS1_R6","HS1_R7","HS2_R1","HS2_R2","HS2_R3","HS2_R4","HS2_R5","HS2_R6","HS2_R7","HEALTH_R1","HEALTH_R2","HEALTH_R3","HEALTH_R4","HEALTH_R5","HEALTH_R6","HEALTH_R7","MANU_R1","MANU_R2","MANU_R3","MANU_R4","MANU_R5","MANU_R6","MANU_R7","RELIG_R1","RELIG_R2","RELIG_R3","RELIG_R4","RELIG_R5","RELIG_R6","RELIG_R7","UTIL_R1","UTIL_R2","UTIL_R3","UTIL_R4","UTIL_R5","UTIL_R6","UTIL_R7"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R3_L2","36.1344941256797","-0.024482486041352","-0.0118324372230829","-0.0691077239271396","-0.0190417160413933","-0.0122571971994912","0","0","-0.0262412192138409","-0.0102942492703395","-0.169000314421046","-0.011982612040922","-0.00842868346049747","-0.0136821579000638","-0.0248435810445007","-0.378955180876258","0","0.115648697381741","0","0.226662843824336","-0.22007853004564","0","0","-0.0053632190025369","0","0","0.00464031957458014","0","0","-0.124027774958051","-0.0682083203526043","-0.188920986820969","-0.059058555090532","-0.0370062715890854","-0.0633359202478592","-0.106464159041949","-0.121514014494765","-0.068939667002516","-0.188270959538547","-0.0561221839398553","-0.0339248888390285","-0.0610532452949115","-0.09545200085171","-0.0603919297346202","-0.00994805983139374","0.104954817649329","-0.00844500469436376","-0.012643150397946","0","-0.0109889584095441","0","-0.781423903945659","0.0312494886323239","0.120837886911408","-0.00252621043876162","-0.0271056369245821","-0.214736886775565","-0.0127858182799896","-0.00889224812009659","0.0357376224493203","-0.0230587261311984","0","0.151585819920513","-0.222886677743775","-0.0360857142334631","-0.00661029300701313","-0.13807526420059","0","0.000522213912668976","-0.0947031718834133","0"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R3_L3","31.4194290829184","-0.02469025790237","-0.0115433284554108","-0.0951323693527594","-0.01789176639922","-0.0120206685585241","0","0","-0.0252915420431906","-0.0103788479045869","-0.149942345166523","-0.0124384853715123","-0.00889759764816872","-0.0140887213399453","-0.0296646096331561","-0.327505704976685","0","0.137462639785461","0","0","-0.203032222306585","0","0","-0.00611485144697345","0.0461538162794752","0","0.00263503739504525","0","0","-0.109696845178588","-0.0594857172099529","-0.169570764471439","-0.0527208201426321","-0.0352527805857622","-0.0563797428647689","-0.13101376664027","-0.107067110161233","-0.0600969073441862","-0.169014394093352","-0.0500711211069652","-0.0323779050574743","-0.054626455652007","-0.121222765280658","-0.0604930122103717","-0.00969177993470477","0.0380533448880822","-0.00886118566340468","-0.0127513082822339","-0.00221671129750268","-0.0164884399717151","-0.00266232329132688","-0.710262348068166","0.0528824595397604","0.107444998637794","-0.00352020719828588","-0.028840777738942","-0.175650469437423","-0.0142150151514417","-0.00899707271989288","0.0114685273152384","-0.0220035545226955","0","0.138983641125977","-0.221343500463598","-0.0322160306175689","-0.00690524681412389","-0.184998109202869","0","0","-0.0822481468597264","0"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R3_L4","6.14636786580331","-0.00505547719677063","-0.00305629661087678","-0.0142937809616894","-0.00474257292679044","-0.00320578637342836","0","0","-0.00502911608551527","-0.0028346665790457","-0.033016696527979","-0.00362982394830441","-0.00259065275793148","-0.0043991389502629","-0.0100474927216983","-0.0692494687273299","0","0.0629637549393222","0","0","-0.0540762760301311","0","0","-0.00213776783809486","0","0","0","-0.00796793580373219","0.0137546578998947","-0.0184641302668831","-0.0168961121583977","-0.0287000403085664","-0.016075440601479","-0.0111197387484798","-0.0206657202580892","-0.052672192843552","-0.0179349334636449","-0.0170081344425423","-0.0285581601337305","-0.0154506633596564","-0.0104240265679698","-0.0203735924050631","-0.0508633981277759","-0.0150107123738284","-0.00262036067379462","-0.00405081262301775","-0.0026385211524739","-0.0035079505988867","-0.00153563856804862","-0.00675148784337933","-0.0012031278764908","-0.17977520067611","0.0120253839184594","0.0370196823649617","-0.0013324288344542","-0.00982719338157153","-0.0448420874953362","-0.00320522344709403","-0.00272726592000398","0.0292974950327302","-0.0051681819722765","0","0.0426497175055556","-0.0593034541340902","-0.00715379878276472","-0.00171399208440542","-0.015010854456246","0","0.000429038600327908","-0.018989598561944","0"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R3_L1","-0.733045786538159","-0.00230658960965421","-0.000616135204971304","0.0139061386029441","-0.000595675621153875","-0.00035353345662061","-0.00106173455639908","-0.00609704089208503","-0.00208143811730035","-0.000596913971403783","0.00299981384093121","-0.000980468878436018","-0.000656137669994501","-0.00123628814569417","-0.0024724805350386","0","-0.000401932218046152","0.0197111294612119","0","0","0.00377587231340245","0.00940301604208123","0","-0.00046979122111597","-0.245534013128458","0","-0.00104026010351339","-0.0017867244765822","0","-0.00804383060483844","-0.00319984996193226","-0.00419187563454014","-0.00384959586398621","-0.00250525655135947","-0.00477547278299155","-0.0120477038513718","-0.00794979078989156","-0.00318337255100032","-0.00413600119360884","-0.00382142318486432","-0.00248213431997186","-0.00463519153684496","-0.0121855094519861","-0.00146064265157528","-0.000490914125586122","0.0177244745742752","-0.000817622440541775","-0.000485483251316131","-0.00110381690376987","-0.00188574798331519","-0.00104804769460155","0","0.00798981942969441","0","-0.000290149199080651","0","0","-0.00226566604837136","-0.000526690586076817","0.0136801777324621","-0.000320753332414674","-0.000598454351398868","-0.000360384010187642","-0.00462396828826416","-0.000738294581204707","-0.000328647116474428","-0.0225665170574302","-0.000217645943068444","0","0","-0.00960124906504125"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R3_L2","0.047993724200323","-0.00149463839653451","-0.000608548701210936","0.0048530675414618","-0.000552795189744901","-0.000328274903013152","-0.000130097352436962","-8.00501699563197e-06","-0.00147451119446106","-0.000531606151120341","-0.000275665329754589","-0.000679075443027833","-0.000467000561356507","-0.000777487616025981","-0.00134007908545625","0","0","0.0150417917548488","0","0","0","0","0","-0.000321481231661808","-0.17480174465369","0","0","-0.000212291249251284","0","-0.00701945181144143","-0.00380927344455853","-0.0061983344696762","-0.00334398288270668","-0.00210676448708638","-0.00356685092330195","-0.00623768530602243","-0.00692910109520769","-0.00382215856874778","-0.00615345919400655","-0.00328540042408716","-0.00205539798287799","-0.00342977184963085","-0.00622490253274932","-0.00149723543734209","-0.000503372711459419","0.0145855916170999","-0.000544720357531774","-0.000444636342590549","-0.000418864306494973","-0.00080625028156507","-0.000381884593686702","0","0.0088385989024903","0","-0.000136672544927466","0","-0.000431199689501606","-0.00135392807999178","-0.000484272931704374","0.00765490683777615","-0.000335566813180026","-9.52845636101901e-06","0","-0.00306024433958771","-0.000953256666558972","-0.000357099505100133","-0.0207515379635319","0","0","-0.00114319704954385","0"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R3_L3","1.13644188805032","-0.00421753557111748","-0.00161623318099521","0.0077585116777232","-0.00164330149742924","-0.00107111684618214","-0.00210099695781556","-0.00828758993958999","-0.00380520316867893","-0.00143841609698658","0.000113355303342357","-0.00191182983901581","-0.00133231636226437","-0.00218845893386856","-0.0044020519291163","-0.00118467655910145","-0.000759523327886883","0.0418270161765445","0","0.0184992054467181","0","0.0713309999840608","0","-0.000983439978000029","-0.415426078196793","0","-0.00151804155627267","-0.00542487364503909","0","-0.0166160643871407","-0.0088921688864971","-0.0145781836760853","-0.00797402598446477","-0.00533244817349419","-0.00847899474320525","-0.0198814607807462","-0.0164750146860153","-0.00891965016740046","-0.0145112202727067","-0.00790578928294202","-0.00527113916875981","-0.00831171081413218","-0.0201691674281807","-0.00591390634306337","-0.00148654525780277","0.0278825777249942","-0.00160233180220805","-0.00130978676836218","-0.00159307420005332","-0.00338737111327008","-0.00167613358367956","-0.0113417457864137","0.0252963884954628","0","-0.000571597508187678","-0.00216120979871704","-0.0123660231845727","-0.00387084010920321","-0.00154255462061066","0.0161168197367116","-0.00200738028530393","-0.00119751555403395","0","-0.014621706819345","-0.00256830982628886","-0.0012785894136566","-0.058975148696075","-0.000351532350843967","-1.96664460155938e-05","-0.00405482073261927","-0.0140872137841504"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R3_L4","-0.662830071507082","-0.000222304831816969","-0.000151388333326011","0.00117090750463945","-2.01573023984672e-05","-2.94840084854882e-05","0","0","-0.000301914439186463","-0.000161749747810307","0.000161125890398574","-0.000191757449702416","-0.000142740820182823","-0.000232589468298562","-0.00045258493815056","0","0","0.00552599778945119","0","0","0","0","0","-0.000117289498563665","-0.0423958427349565","0","0","0","0","-0.00121195676658008","-0.00105731018030191","-0.000789137877443691","-0.00101476806458398","-0.000697454811247172","-0.00128502427103336","-0.00325918789370272","-0.00112732962672184","-0.00105126591953918","-0.000756894424533425","-0.000966436909381011","-0.000647074514179315","-0.00118315702824966","-0.00307831105146421","0","-6.72794844675326e-05","0.00178821268504338","-0.000120315907400304","-8.46719585177569e-05","-9.36928947929735e-05","-0.000147709284359309","-3.37217877299971e-05","0","0.0022999466478444","0","-3.54093565282783e-05","0","0","-0.000259021876486465","-4.88712293290876e-05","0.00301979787782825","0","0","0","0","0","0","-0.00405275834926398","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R3_L1","-0.189602304615919","-0.00161867527721957","-0.000490683938698403","0.00738271079586307","-0.000262484939886388","-0.000421752175380143","0","-0.00167228396386934","-0.00131664883824047","-0.000388052804111331","0.00166453462822974","-0.000656409235584926","-0.000424472324396039","-0.000807908184555309","-0.00146279425940924","0","0","0.0127199772767449","-0.00460589683898689","0","1.78776073331389e-05","0.0250866369135548","-0.00963093578615287","-0.000305170910756652","0.0153729027234556","0","0","-0.00543272426898225","0","-0.00539309975193706","-0.00219530618499098","-0.00392912361598715","-0.00256640452508575","-0.00167967812622944","-0.00316769678434964","-0.00776133164053607","-0.00499473973984375","-0.0021529660138952","-0.00389446622299519","-0.00254659474007387","-0.00168750156453004","-0.00309931396739904","-0.00775061530689402","-0.00111351913214772","-0.00026667787091006","-0.146470370268667","-0.000479415730297845","-0.000171315119332174","-0.000893069294913314","-0.000784781285809547","-0.000855397757870762","0","0.00472533873479904","0","-0.000128050601090321","-0.00149488902225077","0","-0.0017126376729564","-0.000368403534165352","0.0068217828295248","-0.000179809346997652","-8.35554840916869e-05","0","-0.000272169717444255","0","-0.0001449811405009","0.000773058927288008","0","0","0.00196105489655625","-0.0292083221944788"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R3_L2","4.2105768028029","-0.00665478316658512","-0.00271275720891417","0.0125129796166326","-0.00234025809606207","-0.0022581101191717","0","-0.00321388600384854","-0.0055751486433618","-0.00203349753223322","-0.00209463053304875","-0.00277728648250165","-0.00182883590480824","-0.00315052589647837","-0.00490411642166755","-0.0202175216740985","0.000692738316137365","0.0582716139915563","-0.042450331772545","0","0","0.255973075208095","-0.0395731373107676","-0.00125279373798552","0.0249199380213211","0","0","-0.0218401480841591","0","-0.0273802435837184","-0.0149025632922776","-0.0282130121033533","-0.0129719068556527","-0.00821747269930512","-0.0138170987912581","-0.0236405868852512","-0.0258721874126793","-0.0148402293266995","-0.028187172105324","-0.012904066281971","-0.00827863163772206","-0.013646735517473","-0.0237022414252009","-0.00846536694500136","-0.00233818370068107","-0.566173812240418","-0.00215957263154034","-0.00106268344490126","-0.00279892254754802","-0.00243715117215906","-0.00262689137279141","0","0.0325060389269093","0.0125644264043649","-0.000400902224409617","-0.0114058466344854","0","-0.00645201039155976","-0.00231189016671502","0.0215773656485309","-0.00358528023659212","-0.000112475337746487","0.011509372406115","-0.0106008394627613","-0.00204054876338691","-0.00183485199731162","-0.0151303128458541","0.000487856538986112","5.4110511998304e-05","0.00294903291172808","-0.122143088007974"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R3_L3","2.13380262382923","-0.00424846608410908","-0.00170091180350331","0.00354450770547462","-0.00146423690330924","-0.00148941813888559","0","-0.00616546539827155","-0.00344628329653672","-0.00132083569085897","-0.000506763806004245","-0.00182458340945049","-0.00122968208433125","-0.00205810305804068","-0.00380621147884373","-0.0106576822602","0.00165858978285601","0.038442899643172","-0.0313088317930886","0","0","0.227953922361773","-0.0297258717559921","-0.000900093762704602","0.0290228392107728","-0.000496884227873006","-0.000456160025451383","-0.016788543887397","0","-0.0156414762365471","-0.00840615723259928","-0.0161359585825199","-0.00746847528672362","-0.00501071978553088","-0.00793698614362064","-0.0181233136851806","-0.0147962513684548","-0.0083678388712598","-0.0161302025132495","-0.00744929152774937","-0.00505596194870812","-0.00790144768660189","-0.0183110701384812","-0.00601961524917031","-0.00145977866422286","-0.342781384799251","-0.00142147731410103","-0.000834779516747433","-0.00204274855806675","-0.00236731351504438","-0.00207859054399111","-0.00294634116176412","0.0223153141359715","0.0150431472167425","-0.000414694967197818","-0.00776704628953173","-0.000493754444073798","-0.00424741091457713","-0.00152075267294533","0.0101413675419331","-0.00248198358187697","-0.000725191704077766","0.00865955472580721","-0.00986632100203959","-0.00125410038488307","-0.00121887167492757","-0.0163208056853918","0.000910505552553795","0.000545930347190496","0.00349691768127711","-0.0891216118323439"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R3_L4","-0.556574431531027","-0.000242944497880403","-0.000165481979278174","0.000680800818818828","0","-7.91934021969795e-05","0","0","-0.000264739852170925","-0.000148864036198145","8.39090373315928e-05","-0.000183508680011155","-0.000132528333775277","-0.000215767929436524","-0.000385404404750672","0","0","0.00509857872389066","0","0","0","0","0","-0.000112293121081506","0.000695929243379328","0","0","-0.000661425070188349","0","-0.00115862893907438","-0.00100232015168532","-0.00101664973787522","-0.000947272470423172","-0.00065479018405712","-0.00119826535107247","-0.00298364062711918","-0.00100429315333471","-0.000990269179036671","-0.000976375264817511","-0.000902731083315709","-0.000607078444856205","-0.00111375560850466","-0.00280800781135705","0","-2.11815021516607e-07","-0.0357730495212917","-9.56467800816367e-05","-7.38535599565249e-05","-0.000112088176677413","-3.15908507486505e-05","-7.787187362261e-05","0","0.0019854935880369","0","-2.05299645998527e-05","0","0","-0.000280671179766215","-7.39944526255501e-05","0.00231003393253618","0","0","0","0","0","0","0","0","0","0","0"
